ticker,empresa,trimestre,total_ativos,total_passivos,patrimonio_liquido,caixa,divida_lp,divida_cp,receita,lucro_bruto,lucro_liquido,ebitda,var_total_ativos_pct,var_patrimonio_liquido_pct,var_caixa_pct,var_receita_pct,var_lucro_liquido_pct,var_ebitda_pct,margem_liquida_calc,margem_ebitda_calc,alavancagem,trimestres_lucro_positivo,saude,saude_texto
FLRY3.SA,FLEURY      ON      NM,2025-12-31,13220481000.0,8124213000.0,5001340000.0,21772000.0,3798366000.0,550835000.0,2060597000.0,490091000.0,96329000.0,530574000.0,-2.6777013279961626,-7.296945270361821,86.2605868765506,-5.950855759000884,-47.90689877079988,-19.339420419406917,4.674810261298061,25.748557335568282,1.624407258854627,3.0,2,Saudável
FLRY3.SA,FLEURY      ON      NM,2026-03-31,13325654000.0,8048020000.0,5182614000.0,9720000.0,3798365000.0,648107000.0,2223118000.0,628066000.0,201212000.0,659127000.0,0.7955308131375904,3.624508631686707,-55.35550248024986,7.887083209380585,108.87998422074348,24.229042508679278,9.050891585601843,29.64876358339953,1.5528881757352564,3.0,1,Atenção
GFSA3.SA,GAFISA      ON      NM,2025-03-31,4938033000.0,2942746000.0,1995251000.0,5951000.0,639688000.0,863694000.0,226841000.0,350000.0,21139000.0,-12079000.0,,,,,,,9.318862110465039,-5.324875132802271,1.47487509090335,1.0,1,Atenção
GFSA3.SA,GAFISA      ON      NM,2025-06-30,5154481000.0,3152371000.0,2002085000.0,3312000.0,694203000.0,932849000.0,162291000.0,-22425000.0,6834000.0,58924000.0,4.383283789314496,0.3425132978256862,-44.34548815325156,-28.456055122310342,-67.67112919248781,-587.8218395562546,4.210954396731797,36.30762026236822,1.5745440378405513,2.0,1,Atenção
GFSA3.SA,GAFISA      ON      NM,2025-09-30,4984012000.0,2994652000.0,1989335000.0,24507000.0,888042000.0,672975000.0,120832000.0,-24154000.0,-92116000.0,-58437000.0,-3.3072000847418015,-0.6368360983674548,639.9456521739131,-25.54608696723786,-1447.907521217442,-199.17351164211524,-76.23477224576271,-48.36218882415254,1.5053532964533374,2.0,0,Risco
GFSA3.SA,GAFISA      ON      NM,2025-12-31,4727891000.0,3190858000.0,1537007000.0,17650000.0,631936000.0,971975000.0,109728000.0,-152798000.0,-480399000.0,-390088000.0,-5.138851993133242,-22.73764851068322,-27.9797608846452,-9.1896186440678,421.515263363585,567.5359789174667,-437.8089457567804,-355.5045202682998,2.0760204735567243,1.0,0,Risco
GFSA3.SA,GAFISA      ON      NM,2026-03-31,4728597000.0,3195360000.0,1533210000.0,27406000.0,692110000.0,930254000.0,99931000.0,15678000.0,-45644000.0,-10454000.0,0.014932662364675053,-0.24703856260901436,55.27478753541077,-8.928441236512107,-90.49873126297099,-97.32009187670474,-45.675516106113214,-10.461218240586003,2.0840980687577044,0.0,0,Risco
GGBR4.SA,GERDAU      PN  ED  N1,2025-03-31,85576170000.0,29356720000.0,56017077000.0,6479544000.0,12251325000.0,2723699000.0,17375336000.0,1946553000.0,749493000.0,2210794000.0,,,,,,,4.313545361079636,12.723748191114117,0.5240673303964075,1.0,1,Atenção
GGBR4.SA,GERDAU      PN  ED  N1,2025-06-30,86854070000.0,31729863000.0,54922968000.0,8500933000.0,15536929000.0,2963650000.0,17525750000.0,2030547000.0,856286000.0,2401577000.0,1.493289545442389,-1.953170459072684,31.19646999850607,0.8656753457890076,14.24869878704671,8.629614518584727,4.885873643068057,13.703133960030241,0.577715738158943,2.0,2,Saudável
GGBR4.SA,GERDAU      PN  ED  N1,2025-09-30,87255733000.0,32517697000.0,54539163000.0,9389572000.0,15328677000.0,3697040000.0,17983143000.0,2142092000.0,1079395000.0,2731887000.0,0.4624573148961142,-0.6988060077161129,10.453429053022777,2.6098341012510184,26.055430078268248,13.75387922186131,6.002260005383931,15.191376724302309,0.5962265500847529,3.0,2,Saudável
GGBR4.SA,GERDAU      PN  ED  N1,2025-12-31,81688175000.0,27889686000.0,53585393000.0,5929170000.0,13240247000.0,1328376000.0,16974303000.0,1848301000.0,-1298154000.0,220923000.0,-6.380736037138101,-1.7487800463677816,-36.85367128554954,-5.609920357081077,-220.2668161331116,-91.91317210411705,-7.64776026444208,1.301514412697829,0.5204718009626242,2.0,0,Risco
GGBR4.SA,GERDAU      PN  ED  N1,2026-03-31,81047539000.0,28075550000.0,52772453000.0,5275885000.0,12924566000.0,1382803000.0,16715661000.0,2293867000.0,1002050000.0,2698116000.0,-0.7842457001885572,-1.5170925404988655,-11.018152625072307,-1.5237267768815066,-177.1903795697583,1121.2924865224534,5.994677685794178,16.14124622412479,0.5320114643903325,2.0,1,Atenção
GGPS3.SA,GPS         ON      NM,2025-03-31,14482162000.0,10796779000.0,3670497000.0,1473387000.0,4504377000.0,636110000.0,4104087000.0,610254000.0,145997000.0,520490000.0,,,,,,,3.5573563620849167,12.682236024723647,2.941503289609009,1.0,1,Atenção
GGPS3.SA,GPS         ON      NM,2025-06-30,14217072000.0,10463186000.0,3737484000.0,2699316000.0,4287165000.0,731239000.0,4298372000.0,609114000.0,121699000.0,584015000.0,-1.830458739516927,1.8250117082237116,83.2048199149307,4.733939607030746,-16.642807728925934,12.204845434110156,2.8312812385712545,13.586888245130949,2.7995266334250526,2.0,1,Atenção
GGPS3.SA,GPS         ON      NM,2025-09-30,14372185000.0,10458592000.0,3896679000.0,2777146000.0,4099884000.0,794913000.0,4462324000.0,658124000.0,154260000.0,640890000.0,1.0910333717097265,4.259416227601243,2.883323034427976,3.814281313948631,26.755355426092244,9.738619727233043,3.4569430637488447,14.362247116076734,2.6839757650039946,3.0,1,Atenção
GGPS3.SA,GPS         ON      NM,2025-12-31,15621244000.0,11645303000.0,3950638000.0,3892614000.0,6010271000.0,246801000.0,4418376000.0,650780000.0,262066000.0,749690000.0,8.690807973874538,1.3847432647133617,40.16598335125341,-0.9848679746248812,69.885906910411,16.976392204590486,5.931274296257268,16.96754644692982,2.947701864863346,3.0,2,Saudável
GGPS3.SA,GPS         ON      NM,2026-03-31,15631414000.0,11480667000.0,4122178000.0,3766023000.0,5962961000.0,217085000.0,4483884000.0,670499000.0,122592000.0,547248000.0,0.0651036498757751,4.342083481199754,-3.2520820199485434,1.482626195688197,-53.22094434226492,-27.003428083607893,2.7340582405789267,12.204776037917126,2.78509734417097,3.0,1,Atenção
GMAT3.SA,GRUPO MATEUSON      NM,2025-03-31,20115820000.0,9986080000.0,10013577000.0,1520551000.0,1937353000.0,362818000.0,8331305000.0,1852643000.0,272263000.0,557682000.0,,,,,,,3.267951419375476,6.693813274150928,0.9972540282059048,1.0,1,Atenção
GMAT3.SA,GRUPO MATEUSON      NM,2025-06-30,20393545000.0,10054298000.0,10217395000.0,1027777000.0,1903151000.0,476450000.0,8779636000.0,2023065000.0,343597000.0,670093000.0,1.380629772984654,2.03541651499759,-32.40759435231044,5.381281803991089,26.20040181736043,20.156827726195225,3.9135677151080066,7.632355145475279,0.9840373206673521,2.0,1,Atenção
GMAT3.SA,GRUPO MATEUSON      NM,2025-09-30,23696093000.0,12444695000.0,10193327000.0,1182893000.0,2241307000.0,809856000.0,10763538000.0,2292774000.0,850546000.0,789094000.0,16.194084942073573,-0.23555906373395885,15.092378988827338,22.59663156878029,147.54174221544426,17.7588782452585,7.902104308081599,7.3311767933554925,1.2208668474973872,3.0,2,Saudável
GMAT3.SA,GRUPO MATEUSON      NM,2025-12-31,24352014000.0,12884198000.0,10383957000.0,1801712000.0,1775192000.0,1466887000.0,10549924000.0,2374706000.0,324265000.0,186942000.0,2.7680554764871967,1.8701450468527003,52.31403009401527,-1.9846076633909804,-61.87566574882487,-76.3092863461134,3.073624037481218,1.7719748502453665,1.2407792135502873,3.0,2,Saudável
GMAT3.SA,GRUPO MATEUSON      NM,2026-03-31,24737405000.0,12739833000.0,10935672000.0,1984238000.0,1300911000.0,1799751000.0,9402270000.0,2150512000.0,212881000.0,521825000.0,1.5825836828116113,5.3131479646920665,10.130697913984044,-10.878315331939836,-34.34968312953911,179.13737950808272,2.264144722497865,5.549989523806485,1.1649794361059842,3.0,2,Saudável
GOAU4.SA,GERDAU MET  PN  ED  N1,2024-09-30,82103769000.0,26327791000.0,18902252000.0,8287186000.0,10719454000.0,2235461000.0,17378032000.0,2576615000.0,458271000.0,2811615000.0,,,,,,,2.6370707569188503,16.179133517535245,1.3928388532752605,1.0,1,Atenção
GOAU4.SA,GERDAU MET  PN  ED  N1,2024-12-31,86948529000.0,28694815000.0,20035526000.0,7861818000.0,12901447000.0,1165764000.0,16822544000.0,2020010000.0,109797000.0,1419629000.0,5.900776613555947,5.995444352344892,-5.1328400255526985,-3.1964954374580468,-76.04103248950949,-49.50841420322484,0.6526777400611941,8.438848488076477,1.432196738932634,2.0,1,Atenção
GOAU4.SA,GERDAU MET  PN  ED  N1,2025-03-31,85631889000.0,29359642000.0,19459892000.0,6497048000.0,12251325000.0,2723699000.0,17375336000.0,1946553000.0,257764000.0,2208896000.0,-1.5142751868752136,-2.873066571848426,-17.3594707992477,3.286019046821931,134.76415566909844,55.59670871755931,1.4835051247354296,12.712824661347554,1.5087258449327468,3.0,1,Atenção
GOAU4.SA,GERDAU MET  PN  ED  N1,2025-06-30,86914266000.0,31741609000.0,19373882000.0,8514872000.0,15536929000.0,2963650000.0,17525750000.0,2030547000.0,299529000.0,2399810000.0,1.4975460835624066,-0.44198600896654394,31.05755106011223,0.8656753457890076,16.20280566719945,8.642960103146557,1.7090794973110994,13.693051652568364,1.6383711328478205,3.0,2,Saudável
GOAU4.SA,GERDAU MET  PN  ED  N1,2025-12-31,81758415000.0,27899668000.0,19131267000.0,5958028000.0,13240247000.0,1328376000.0,16974303000.0,1848301000.0,-463101000.0,137159000.0,-5.932111306100197,-1.2522787121342027,-30.027979281426664,-3.146495870362176,-254.60973728754146,-94.28458919664473,-2.728247516260314,0.8080390694098013,1.4583282957683879,2.0,0,Risco
GRND3.SA,GRENDENE    ON  EDJ NM,2024-12-31,4500059000.0,459113000.0,4040946000.0,76109000.0,12310000.0,65488000.0,657760000.0,235550000.0,330383000.0,372064000.0,,,,,,,50.2285027973729,56.56531257601557,0.11361522772142958,1.0,1,Atenção
GRND3.SA,GRENDENE    ON  EDJ NM,2025-03-31,4678426000.0,743688000.0,3934738000.0,76363000.0,12817000.0,185052000.0,527452000.0,227142000.0,113364000.0,165473000.0,3.9636591431356782,-2.6282954535893355,0.3337318845340276,-19.810873266845054,-65.68709649104221,-55.525662251655625,21.492761426632185,31.37214381593017,0.18900572287151013,2.0,2,Saudável
GRND3.SA,GRENDENE    ON  EDJ NM,2025-06-30,4456298000.0,436826000.0,4019472000.0,80114000.0,12798000.0,72902000.0,555276000.0,233147000.0,143575000.0,182201000.0,-4.747921630052499,2.1534851875779193,4.912064743396671,5.275171958775404,26.64955365018877,10.109202105479454,25.856510996333355,32.81269134628545,0.10867745813380464,3.0,2,Saudável
GRND3.SA,GRENDENE    ON  EDJ NM,2025-12-31,4501382000.0,1347424000.0,3153958000.0,70158000.0,13433000.0,56916000.0,516008000.0,129810000.0,249384000.0,273649000.0,1.0116917674715564,-21.533027223476118,-12.427291110168015,-7.0717985290198015,73.6959777119972,50.19072343181432,48.32948326382537,53.031929737523456,0.4272168494317299,3.0,2,Saudável
GRND3.SA,GRENDENE    ON  EDJ NM,2026-03-31,4106725000.0,932907000.0,3173818000.0,53820000.0,13719000.0,136968000.0,495680000.0,191910000.0,102138000.0,145989000.0,-8.76746297026113,0.6296849862934106,-23.287436928076634,-3.939473806607652,-59.043884130497545,-46.65100183081247,20.605632666236282,29.452267591994836,0.29393840478565564,3.0,2,Saudável
HBOR3.SA,HELBOR      ON      NM,2025-03-31,6384577000.0,3598379000.0,1459721000.0,92846000.0,1166360000.0,554014000.0,299248000.0,94338000.0,7571000.0,62082000.0,,,,,,,2.5300085547773086,20.746003314976207,2.4651142238825092,1.0,1,Atenção
HBOR3.SA,HELBOR      ON      NM,2025-06-30,6462804000.0,3643100000.0,1461366000.0,76446000.0,1215945000.0,524430000.0,285556000.0,91359000.0,1645000.0,44003000.0,1.2252495349339476,0.11269276800156547,-17.663658100510528,-4.575469176068014,-78.27235503896446,-29.1211623336877,0.5760691423048369,15.409586911148775,2.4929415355222444,2.0,1,Atenção
HBOR3.SA,HELBOR      ON      NM,2025-09-30,6584084000.0,3780538000.0,1461831000.0,191247000.0,1272425000.0,582871000.0,232630000.0,70671000.0,465000.0,38378000.0,1.8765848384076023,0.03181954417990074,150.1726709049525,-18.5343680398941,-71.73252279635258,-12.783219325955052,0.1998882345355285,16.497442290332287,2.586166253144173,3.0,2,Saudável
HBOR3.SA,HELBOR      ON      NM,2025-12-31,6568047000.0,3781304000.0,1445736000.0,110290000.0,1329714000.0,535097000.0,311028000.0,93659000.0,1579000.0,49534000.0,-0.2435722265997864,-1.1010164649675636,-42.33112153393256,33.70072647551907,239.56989247311827,29.068737297409974,0.5076713350566509,15.92589734686266,2.615487198215995,3.0,1,Atenção
HBOR3.SA,HELBOR      ON      NM,2026-03-31,6663832000.0,3837804000.0,1447666000.0,150049000.0,1439102000.0,517744000.0,346649000.0,99699000.0,1930000.0,47170000.0,1.4583482730863517,0.13349601863688054,36.04950584821833,11.452666640945509,22.229259024699168,-4.772479509024108,0.5567591425332252,13.607424224503747,2.6510286212427454,3.0,2,Saudável
HBSA3.SA,HIDROVIAS   ON      NM,2025-03-31,6263774000.0,5313903000.0,949871000.0,396378000.0,3437397000.0,169981000.0,481604000.0,188488000.0,-1588000.0,223491000.0,,,,,,,-0.3297314806355429,46.405553110024,5.594341757986085,0.0,0,Risco
HBSA3.SA,HIDROVIAS   ON      NM,2025-06-30,6876136000.0,4673086000.0,2203050000.0,1094499000.0,3320673000.0,187021000.0,622435000.0,284323000.0,80975000.0,316160000.0,9.776246716436443,131.93149385548142,176.12506244039778,29.242074401375405,-5199.181360201512,41.46430952476834,13.009390538771118,50.794058817386556,2.1211892603436144,1.0,1,Atenção
HBSA3.SA,HIDROVIAS   ON      NM,2025-09-30,6901095000.0,4627655000.0,2273440000.0,1132631000.0,3290677000.0,194077000.0,650901000.0,299354000.0,116322000.0,433856000.0,0.3629800225010138,3.1951158621002618,3.4839684641100543,4.573328941977883,43.65174436554493,37.226720647773284,17.87092046255882,66.65468327748766,2.0355298578365826,2.0,1,Atenção
HBSA3.SA,HIDROVIAS   ON      NM,2025-12-31,6487308000.0,4325256000.0,2162052000.0,1083247000.0,3413938000.0,90400000.0,486159000.0,135899000.0,-361378000.0,67328000.0,-5.995961510455949,-4.89953550566542,-4.360113752846251,-25.309839745214713,-410.67038049552104,-84.48148694497714,-74.33329425146917,13.848967107468956,2.000532827147543,2.0,0,Risco
HBSA3.SA,HIDROVIAS   ON      NM,2026-03-31,6188126000.0,4182396000.0,2005730000.0,885053000.0,3377069000.0,114484000.0,445163000.0,117347000.0,-34172000.0,181600000.0,-4.611805081553088,-7.230260881791928,-18.29628884271085,-8.432632122412631,-90.54397334646825,169.72433460076047,-7.676289359178548,40.7940462257645,2.0852238337164026,1.0,0,Risco
HYPE3.SA,HYPERA      ON      NM,2024-12-31,24559083000.0,12457264000.0,12096281000.0,1739327000.0,7988364000.0,1409003000.0,1510991000.0,786440000.0,79558000.0,141904000.0,,,,,,,5.265286159877855,9.39145236470634,1.0298424780310576,1.0,1,Atenção
HYPE3.SA,HYPERA      ON      NM,2025-03-31,24330107000.0,12587474000.0,11738290000.0,1740114000.0,7422219000.0,1890119000.0,1080906000.0,510263000.0,-139947000.0,-105509000.0,-0.9323475147667404,-2.9595129279817445,0.04524738591420441,-28.46376980405575,-275.905628598004,-174.35237907317625,-12.94719429811658,-9.761163320399739,1.0723430755246293,1.0,0,Risco
HYPE3.SA,HYPERA      ON      NM,2025-06-30,24237607000.0,12243222000.0,11991948000.0,1203615000.0,7305745000.0,1555912000.0,2153937000.0,1295086000.0,426689000.0,765915000.0,-0.38018739498351106,2.1609450780309514,-30.83125588323523,99.27144451043846,-404.8932810278177,-825.9238548370281,19.80972516837772,35.55883946466401,1.0209535598386517,2.0,2,Saudável
HYPE3.SA,HYPERA      ON      NM,2025-12-31,25158004000.0,12633630000.0,12522029000.0,1645541000.0,8007541000.0,1329908000.0,2237067000.0,1378122000.0,450989000.0,790028000.0,3.797392209552708,4.4203076931287555,36.71655803558447,3.8594443570076464,5.695014401589926,3.1482605772181094,20.159834283014323,35.315348176876235,1.0089123735458527,2.0,2,Saudável
HYPE3.SA,HYPERA      ON      NM,2026-03-31,26001025000.0,11878077000.0,14122948000.0,2310906000.0,7921281000.0,690695000.0,2017778000.0,1210563000.0,347378000.0,642418000.0,3.3509057395809227,12.784821054159835,40.434422478686336,-9.802522678131675,-22.974174536407766,-18.68414790361861,17.215868148032143,31.83789296939505,0.8410479879979732,3.0,2,Saudável
INTB3.SA,INTELBRAS   ON      NM,2024-12-31,5569521000.0,2602985000.0,2941909000.0,887969000.0,712397000.0,218100000.0,1287676000.0,373353000.0,126695000.0,160141000.0,,,,,,,9.839043361839469,12.436435873620383,0.8847945330735927,1.0,1,Atenção
INTB3.SA,INTELBRAS   ON      NM,2025-03-31,5116506000.0,2151500000.0,2941251000.0,647928000.0,729007000.0,240234000.0,921267000.0,271216000.0,61438000.0,105286000.0,-8.133823357520331,-0.022366429417086664,-27.032587849350598,-28.45506167700571,-51.50716287146297,-34.25418849638756,6.668859299204248,11.428391552069053,0.731491464006302,2.0,1,Atenção
INTB3.SA,INTELBRAS   ON      NM,2025-06-30,5211775000.0,2111926000.0,3076452000.0,825649000.0,678041000.0,299439000.0,1246448000.0,365681000.0,136547000.0,190617000.0,1.8619933212234985,4.596717519178073,27.42912792779444,35.29715055461664,122.25170090172206,81.04686283076572,10.954889413758135,15.292816066133524,0.6864810502487931,3.0,2,Saudável
INTB3.SA,INTELBRAS   ON      NM,2025-12-31,5325682000.0,2311511000.0,2991500000.0,1070774000.0,620762000.0,261076000.0,1167975000.0,358592000.0,136728000.0,204813000.0,2.185570175228202,-2.7613627646392636,29.68876604949562,-6.295729946215167,0.13255509092107154,7.4473945136058095,11.706414948950105,17.535734925833175,0.7726929633962895,3.0,2,Saudável
INTB3.SA,INTELBRAS   ON      NM,2026-03-31,5404258000.0,2238468000.0,3143674000.0,1303137000.0,671130000.0,298825000.0,1110638000.0,341035000.0,153527000.0,203399000.0,1.4754166696396842,5.086879491893703,21.700470874339505,-4.909094800830493,12.286437306184549,-0.6903858641785443,13.823315967939148,18.313707976856545,0.7120547486794114,3.0,2,Saudável
ISAE4.SA,ISA ENERGIA PN      N1,2024-12-31,43304632000.0,23233350000.0,19714581000.0,2914747000.0,12044325000.0,1203990000.0,2520070000.0,1061039000.0,1211699000.0,1137669000.0,,,,,,,48.08195804084807,45.14434122861666,1.1784856092046796,1.0,1,Atenção
ISAE4.SA,ISA ENERGIA PN      N1,2025-03-31,44691886000.0,23832679000.0,20414909000.0,783780000.0,13595563000.0,1333850000.0,2412040000.0,1165665000.0,713235000.0,1196730000.0,3.2034771707562415,3.5523351979938056,-73.10984452509943,-4.2867856845246415,-41.1376092577447,5.191404529788546,29.569783254009053,49.61484884164442,1.1674153923487975,2.0,1,Atenção
ISAE4.SA,ISA ENERGIA PN      N1,2025-06-30,43946662000.0,22795955000.0,20601977000.0,653574000.0,13727360000.0,348866000.0,1432874000.0,188532000.0,215173000.0,390104000.0,-1.6674704665629925,0.9163303152612601,-16.612569853785498,-40.59493209067843,-69.83140199233071,-67.40250515989405,15.016882154327597,27.225282892982918,1.106493566127173,3.0,2,Saudável
ISAE4.SA,ISA ENERGIA PN      N1,2025-12-31,47201372000.0,25764361000.0,21151467000.0,1356062000.0,15365630000.0,604760000.0,3007268000.0,1130480000.0,734670000.0,1216303000.0,7.406045992753674,2.6671712137140924,107.48407984405746,109.87665349500375,241.432242892928,211.7894202571622,24.42981470224802,40.44544749586668,1.2180886082275049,3.0,2,Saudável
ISAE4.SA,ISA ENERGIA PN      N1,2026-03-31,47938943000.0,26123226000.0,21426537000.0,639620000.0,15855349000.0,408552000.0,2510755000.0,1153776000.0,609060000.0,1140369000.0,1.5626050022444327,1.3004771725762643,-52.83254010509844,-16.510434055095857,-17.097472334517537,-6.243016748293806,24.258041903730152,45.41936588795004,1.2191996308129494,3.0,2,Saudável
